strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP414360	OP414360	OP414360.1	Monkeypox/PT0328/2022	2022-05-31	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.97910338777642	3291.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON843167	ON843167	ON843167.1	Monkeypox/PT0036/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.999041625889285	189.0	605.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
ON843168	ON843168	ON843168.1	Monkeypox/PT0032/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.9995284190883784	93.0	608.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
OP414375	OP414375	OP414375.1	Monkeypox/PT0346/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9731046757500924	4606.0	590.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414379	OP414379	OP414379.1	Monkeypox/PT0350/2022	2022-05-24	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9409763246099316	10792.0	573.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON585038	ON585038	ON585038.1	Monkeypox/PT0008/2022	2022-05-15	Europe	Portugal			Homo sapiens	2022-05-24		Isidro et al		IIb	hMPXV-1	B.1.9	0.999122758089134	173.0	604.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Ferreira,R., Sobral,D., Nunes,A., Santos,J.D., Mixao,V., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
OP414383	OP414383	OP414383.1	Monkeypox/PT0356/2022	2022-05-23	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1.3	0.9773235501422348	3682.0	596.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON649719	ON649719	ON649719.1	Monkeypox/PT0012/2022	2022-05-23	Europe	Portugal			Homo sapiens	2022-06-01		Isidro et al		IIb	hMPXV-1	B.1	0.9997211080630194	55.0	605.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J.D., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Carvalho,I.L., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON649708	ON649708	ON649708.1	Monkeypox/PT0023/2022	2022-05-19	Europe	Portugal			Homo sapiens	2022-06-01		Isidro et al		IIb	hMPXV-1	B.1	0.9980629687286076	382.0	604.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J.D., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Carvalho,I.L., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
OP414371	OP414371	OP414371.1	Monkeypox/PT0342/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9678462950473864	4991.0	591.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414365	OP414365	OP414365.1	Monkeypox/PT0335/2022	2022-05-29	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9788244958394394	3344.0	595.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON843182	ON843182	ON843182.1	Monkeypox/PT0044/2022	2022-05-30	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.9934891409621264	1284.0	597.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
OP414378	OP414378	OP414378.1	Monkeypox/PT0349/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9798994974874372	2354.0	590.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414370	OP414370	OP414370.1	Monkeypox/PT0341/2022	2022-05-27	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9740630498608076	4259.0	595.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON843173	ON843173	ON843173.1	Monkeypox/PT0029/2022	2022-05-27	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.9995639144258122	86.0	606.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
ON649712	ON649712	ON649712.1	Monkeypox/PT0025/2022	2022-05-19	Europe	Portugal			Homo sapiens	2022-06-01		Isidro et al		IIb	hMPXV-1	B.1	0.9983063653281544	334.0	605.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J.D., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Carvalho,I.L., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
ON843164	ON843164	ON843164.1	Monkeypox/PT0037/2022	2022-05-18	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.9735306197992992	5220.0	590.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
ON585036	ON585036	ON585036.1	Monkeypox/PT0010/2022	2022-05-15	Europe	Portugal			Homo sapiens	2022-05-24		Isidro et al		IIb	hMPXV-1	B.1	0.9134572965736858	17067.0	549.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Ferreira,R., Sobral,D., Nunes,A., Santos,J.D., Mixao,V., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Pelerito,A., Cordeiro,R., Gomes,J.P.	Institute National de Saude Doutor Ricardo Jorge (INSA), Portugal
OP414369	OP414369	OP414369.1	Monkeypox/PT0340/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9796206055504566	3107.0	598.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414373	OP414373	OP414373.1	Monkeypox/PT0344/2022	2022-05-25	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9759341612198226	3942.0	593.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414363	OP414363	OP414363.1	Monkeypox/PT0332/2022	2022-05-27	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9817908918964144	2405.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON622720	ON622720	ON622720.2	MPXV-CH-38156923/2022	2022-05-24	Europe	Switzerland			Homo sapiens	2022-05-27		Laubscher et al		IIb	hMPXV-1	B.1	0.9990821919892094	181.0	605.0	0.0	good	good	good	good	good		False	Laubscher,F., Schibler,M., Kaiser,L., Renzoni,A.	Laboratory of Viorology, University Hospital of Geneva, Switzerland
ON595760	ON595760	ON595760.2	MPXV-CH-38134631/2022	2022-05-19	Europe	Switzerland			Homo sapiens	2022-05-24		Laubscher et al		IIb	hMPXV-1	B.1	0.9977790060291366	301.0	602.0	1.0	good	good	good	good	good		False	Laubscher,F., Chudzinski,V., Schibler,M., Kaiser,L., Renzoni,A.	Laboratory of Viorology, University Hospital of Geneva, Switzerland
OP422245	OP422245	OP422245.1	hMPXV-CH-38212023/2022	2022-05-30	Europe	Switzerland			Homo sapiens	2022-09-13		Laubscher et al		IIb	hMPXV-1	B.1	0.9583791814775188	8207.0	581.0	1.0	mediocre	good	good	good	good		False	Laubscher,F., Chudzinsk,V., Cordey,S., Schibler,M., Kaiser,L., Renzoni,A.	University Hospitals of Geneva, Laboratory of Virology
ON609725	ON609725	ON609725.2	SLO	2022-05-23	Europe	Slovenia			Homo sapiens	2022-05-26		Zakotnik et al		IIb	hMPXV-1	B.1.3	0.99945235765102	0.0	610.0	0.0	good	good	good	good	good		False	Zakotnik,S., Vlaj,D., Suljic,A., Zorec,T.M., Skubic,C., Rozman,D., Korva,M., Poljak,M., Avsic Zupanc,T.	Laboratory for Diagnostics of Zoonoses & WHO Centre, Institute of Microbiology & Immunology, Faculty of Medicine, University of Ljubljana, Slovenia
ON631241	ON631241	ON631241.1	2022/2 SLO	2022-05-24	Europe	Slovenia			Homo sapiens	2022-05-30		Zakotnik et al		IIb	hMPXV-1	B.1	0.9994472868885296	0.0	606.0	0.0	good	good	good	good	good		False	Zakotnik,S., Vlaj,D., Suljic,A., Zorec,T.M., Korva,M., Poljak,M., Avsic Zupanc,T.	Laboratory for Diagnostics of Zoonoses & WHO Centre, Institute of Microbiology & Immunology, Faculty of Medicine, University of Ljubljana, Slovenia
ON754987	ON754987	ON754987.1	MPXV_SI2022_S1_VEROE6	2022-05-23	Europe	Slovenia			Homo sapiens	2022-06-14		Zakotnik et al		IIb	hMPXV-1	B.1.3	1.0	0.0	610.0	0.0	good	good	good	good	good		False	Zakotnik,S., Vlaj,D., Suljic,A., Zorec,T.M., Korva,M., Poljak,M., Avsic Zupanc,T.	Institute of Microbiology and Immunology, Faculty of Medicine, University of Ljubljana, Laboratory for Diagnostics of Zoonoses and WHO Centre
ON614676	ON614676	ON614676.1	INMI-Pt1	2022-05-18	Europe	Italy			Homo sapiens	2022-05-26		Gruber et al		IIb	hMPXV-1	B.1	0.965315984564599	40.0	577.0	0.0	good	good	good	good	good		False	Gruber,C.E.M., Rueca,M., Gramigna,G., Carletti,F., Butera,O., Fabeni,L., Specchiarello,E., Meschi,S., Colavita,F., Minosse,C., Francalancia,M., Lapa,D., Garbuglia,A.R., Giombini,E.	Laboratory of Virology, INMI Lazzaro Spallanzani IRCCS, Italy
ON644344	ON644344	ON644344.1	MPXV_FVG-ITA_01_2022	2022-05-25	Europe	Italy	Friuli Venezia Giulia	Gorizia	Homo sapiens	2022-06-01		Licastro et al		IIb	hMPXV-1	B.1	0.9976928030667972	0.0	605.0	57.0	good	bad	good	good	good		False	Licastro,D., DeGasperi,M., Negri,C., Piscianz,E., Koncan,R., Dal Monego,S., Segat,L., D'Agaro,P.	Genomics & Epigenomics, AREA Science Park, Italy
ON745215	ON745215	ON745215.1	INMI-Pt2	2022-05-19	Europe	Italy			Homo sapiens	2022-06-13		Giombini et al		IIb	hMPXV-1	B.1	0.9994219330760766	113.0	606.0	1.0	good	good	good	good	good		False	Giombini,E., Gruber,C.E.M., Rueca,M., Gramigna,G., VIta,S., Carletti,F., D'Abramo,A., Lapa,D., Puro,V., Fabeni,L., Butera,O., Colavita,F., Meschi,S., Matusali,G., Specchiarello,E., Vairo,F., Vaia,F., Garbuglia,A.R., Nicastri,E., Antinori,A., GIrardi,E., Maggi,F.	INMI Lazzaro Spallanzani IRCCS, Laboratory of Virology
ON780016	ON780016	ON780016.1	INMI-Pt3	2022-05-19	Europe	Italy			Homo sapiens	2022-06-16		Rueca et al		IIb	hMPXV-1	B.1	0.9994117915510956	116.0	605.0	0.0	good	good	good	good	good		False	Rueca,M., Giombini,E., Gruber,C.E.M., Gramigna,G., Mazzotta,V., Carletti,F., Lapa,D., Pittalis,S., Puro,V., Fabeni,L., Butera,O., Colavita,F., Meschi,S., Matusali,G., Specchiarello,E., Vairo,F., Vaia,F., Nicastri,E., Antinori,A., Girardi,E., Maggi,F.	INMI Lazzaro Spallanzani IRCCS, Laboratory of Virology
ON780017	ON780017	ON780017.1	INMI-Pt4	2022-05-21	Europe	Italy			Homo sapiens	2022-06-16		Gramigna et al		IIb	hMPXV-1	B.1.5	0.9997920987378872	41.0	606.0	0.0	good	good	good	good	good		False	Gramigna,G., Giombini,E., Gruber,C.E.M., Rueca,M., Carletti,F., Cicalini,S., Lapa,D., Puro,V., Marani,A., Fabeni,L., Butera,O., Colavita,F., Meschi,S., Matusali,G., Rivano Capparuccia,M., Specchiarello,E., Vairo,F., Vaia,F., Nicastri,E., Antinori,A., Girardi,E., Maggi,F.	INMI Lazzaro Spallanzani IRCCS, Laboratory of Virology
OP205083	OP205083	OP205083.1	MPXV_UK_2022_9000092	2022-05-25	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.2	0.9998225233128304	35.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP022170	OP022170	OP022170.1	MPXV_UK_2022_5	2022-05-16	Europe	United Kingdom			Homo sapiens	2022-07-20		Groves et al		IIb	hMPXV-1	B.1	0.999487852988454	101.0	606.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
ON619835	ON619835	ON619835.2	MPXV_UK_2022_1	2022-05-XX	Europe	United Kingdom			Homo sapiens	2022-05-27		Groves et al		IIb	hMPXV-1	B.1	0.9994827822259632	102.0	605.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Pullan,S.T., Carter,D.P., Crook,J.M., Myers,R., Vipond,R., Chand,M.	Research & Evaluation, UKHSA, UK
ON808415	ON808415	ON808415.1	CVR_MPXV1c	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1	0.9999949292375094	0.0	604.0	1.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
ON808416	ON808416	ON808416.1	CVR_MPXV1d	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1	0.9999949292375094	0.0	605.0	1.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
ON619837	ON619837	ON619837.2	MPXV_UK_2022_3	2022-05-XX	Europe	United Kingdom			Homo sapiens	2022-05-27		Groves et al		IIb	hMPXV-1	B.1	0.99598395610748	792.0	604.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Pullan,S.T., Carter,D.P., Crook,J.M., Myers,R., Vipond,R., Chand,M.	Research & Evaluation, UKHSA, UK
OP022171	OP022171	OP022171.1	MPXV_UK_2022_6	2022-05-XX	Europe	United Kingdom			Homo sapiens	2022-07-20		Groves et al		IIb	hMPXV-1	B.1	0.9166315938927736	16439.0	565.0	2.0	mediocre	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP205114	OP205114	OP205114.1	MPXV_UK_2022_9000152	2022-05-16	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP205139	OP205139	OP205139.1	MPXV_UK_2022_9000090	2022-05-25	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
ON808417	ON808417	ON808417.1	CVR_MPXV1e	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1	1.0	0.0	604.0	0.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
ON645312	ON645312	ON645312.1	MPXV_GSTT_Patient1	2022-05-11	Europe	United Kingdom			Homo sapiens	2022-06-01		Alcolea-Medina et al		IIb	hMPXV-1	B.1.3	0.9832664837811662	100.0	537.0	0.0	good	good	mediocre	bad	good	OPG021:231-243,OPG022:122-127,OPG044:149-150,OPG050:73-76,OPG054:145-440,OPG061:50-232,OPG063:66-480,OPG064:262-738,OPG075:76-109,OPG078:57-74,OPG082:363-383,OPG084:11-677,OPG085:566-592,OPG092:352-372,OPG097:267-345,OPG104:61-134,OPG105:282-1287,OPG109:117-683,OPG114:11-147,OPG117:502-786,OPG122:107-249,OPG123:571-632,OPG124:206-288,OPG125:500-552,OPG133:145-711,OPG136:878-892,OPG138:7-191,OPG145:15-493,OPG149:186-188,OPG151:3-1165,OPG154:58-111,OPG155:9-147,OPG164:228-229,OPG170:219-222,OPG173:35-75,OPG180:244-553,OPG188:437-504,OPG191:167-169,OPG193:264-268,OPG197:43-101,OPG198:230-283,OPG209:179-191	False	Alcolea-Medina,A., Charalampous,T., Snell,L.B., Batra,R., Edgeworth,J.D.	Centre for Clinical Infection & Diagnostics Research, Kings College London, St Thomas Hospital, UK
ON808413	ON808413	ON808413.1	CVR_MPXV1a	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
OP205067	OP205067	OP205067.1	MPXV_UK_2022_9000061	2022-05-27	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.3	0.9999797169500376	0.0	608.0	4.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
ON808414	ON808414	ON808414.1	CVR_MPXV1b	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1	1.0	0.0	604.0	0.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
OP205084	OP205084	OP205084.1	MPXV_UK_2022_9000093	2022-05-30	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.7	0.998012261103702	392.0	609.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
ON619836	ON619836	ON619836.2	MPXV_UK_2022_2	2022-05-XX	Europe	United Kingdom			Homo sapiens	2022-05-27		Groves et al		IIb	hMPXV-1	B.1	0.9995081360384162	97.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Pullan,S.T., Carter,D.P., Crook,J.M., Myers,R., Vipond,R., Chand,M.	Research & Evaluation, UKHSA, UK
OP205124	OP205124	OP205124.1	MPXV_UK_2022_9000173	2022-05-26	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
ON619838	ON619838	ON619838.2	MPXV_UK_2022_4	2022-05-XX	Europe	United Kingdom			Homo sapiens	2022-05-27		Groves et al		IIb	hMPXV-1	B.1	0.999579126713284	83.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Pullan,S.T., Carter,D.P., Crook,J.M., Myers,R., Vipond,R., Chand,M.	Research & Evaluation, UKHSA, UK
OP394229	OP394229	OP394229.1	9000220_NCPV_1703	2022-05-14	Europe	United Kingdom			Homo sapiens	2022-09-09		Burton et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Burton,J., Easterbrook,L., Drinkwater,E., Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
