strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP415221	OP415221	OP415221.1	MPX_diQWGf_9000250	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	B.1.7	0.9999949292375094	0.0	608.0	1.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP539903	OP539903	OP539903.1	MPX/Human/USA/CA-LACPHL-MA00118/2022	2022-08-29	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9824957278826018	1904.0	600.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP018599	OP018599	OP018599.1	MPXV/Germany/2022/RKI174	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9991278288516244	172.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP555629	OP555629	OP555629.1	Monkeypox/PT0558/2022	2022-08-30	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.989980173318662	970.0	600.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP539932	OP539932	OP539932.1	MPX/Human/USA/CA-LACPHL-MA00147/2022	2022-09-13	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.986978281924253	1018.0	601.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890517	OP890517	OP890517.1	MPXV_USA_2022_MA0170	2022-XX-XX	North America	USA	Massachusetts		Homo sapiens	2022-11-24		Doucette et al		IIb	hMPXV-1	B.1.3	0.9168242828674148	15706.0	570.0	5.0	mediocre	good	good	good	good		False	Doucette,M., Gagne,L., Smole,S.C.	Massachusetts State Public Health Laboratory, DPH
OP820453	OP820453	OP820453.1	hMpxV/Human/USA/IL-RIPHL-MPXV_10004/2022	2022-08-19	North America	USA	Illinois	Cook County IL	Homo sapiens	2022-11-14		Barbian et al		IIb	hMPXV-1	B.1.3	0.983246200731204	2612.0	611.0	0.0	good	good	good	good	good		False	Barbian,H., Green,S., Kunstman,K., Araujo Perez,F., Bobrovska,S., Hayden,M., Moore,N.	Rush University Meical Center, Regional Innovative Public Health Laboratory (RIPHL)
OQ054244	OQ054244	OQ054244.1	MPXV_USA_2022_CA0029	2022-09-XX	North America	USA	California		Homo sapiens	2022-12-15	SRR22708524	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	607.0	0.0	good	good	good	good	good		False	Gigante,C., Ventura,J., Zhao,H., Batra,D., Hetrick,E., Howard,D., Kovar,L., Seabolt,M., Morrison,S., Desch,M., Knipe,K., Weigand,M., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Nash,J., Li,Y.	CDC, DHCPP-PRB
OX248696	OX248696	OX248696.1	RNA	2022-07-04	Europe	Slovakia			Homo sapiens	2022-07-27	ERR9982201	?		IIb	hMPXV-1	B.1.3	0.999579126713284	82.0	609.0	1.0	good	good	good	good	good	OPG044:146-150	False		
OP539898	OP539898	OP539898.1	MPX/Human/USA/CA-LACPHL-MA00113/2022	2022-08-30	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9836822863053918	1669.0	596.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP390205	OP390205	OP390205.1	hMpxV/UK/LMO-046a/2022	2022-07-26	Europe	United Kingdom	Scotland		Homo sapiens	2022-09-08		McHugh et al		IIb	hMPXV-1	B.1.13	0.9654934612517684	6082.0	594.0	22.0	good	mediocre	good	good	good		False	McHugh,M.P., Maloney,D., Parker,A., Mathers,K., Dewar,R., Kenicer,J., Cotton,S., Wild,J., Templeton,K.E.	Royal Infirmary of Edinburgh, Viral Genotyping Reference Laboratory
ON792321	ON792321	ON792321.1	hMpxV/Switzerland/ZH-UZH-IMV-3ba6450e/2022	2022-06-02	Europe	Switzerland	Zürich		Homo sapiens	2022-06-17		Kufner et al		IIb	hMPXV-1	B.1.1	0.984615306603654	3026.0	602.0	0.0	good	good	good	good	good	OPG205:73-788	False	Kufner,V., Ziltener,G., Zaheri,M., Schmutz,S., Audige,A., Bernasconi,O., Steiner,K., Huder,J., Shah,C., Capaul,R., Bloemberg,G., Boeni,J., Huber,M., Trkola,A.	
OX344872	OX344872	OX344872.1	MPXV_347_R_SP_2022	2022-XX-XX	Europe	Spain			Homo sapiens	2022-10-06	ERR10297620	Cuesta et al		IIb	hMPXV-1	B.1.8	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Cuesta,I.	
OP415271	OP415271	OP415271.1	MPX_Mfh7qh_9000333	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP205096	OP205096	OP205096.1	MPXV_UK_2022_9000108	2022-06-14	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP414346	OP414346	OP414346.1	Monkeypox/PT0313/2022	2022-06-03	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1.7	0.9904517542302836	1127.0	601.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON843167	ON843167	ON843167.1	Monkeypox/PT0036/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.999041625889285	189.0	605.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
OP415283	OP415283	OP415283.1	MPX_QfgFmq_9000359	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OX044344	OX044344	OX044344.2	MPXV_453_SP_2022	2022-XX-XX	Europe	Spain			Homo sapiens	2022-07-30	ERR10297618	Cuesta et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Cuesta,I.	
ON803419	ON803419	ON803419.1	MpxV/human/CAN/UN-NML-2844/2022	2022-05-14	North America	Canada			Homo sapiens	2022-06-21		Knox et al		IIb	hMPXV-1	B.1	0.999599409763246	79.0	605.0	0.0	good	good	good	good	good		False	Knox,N., Duggan,A., Yadav,C., Hole,D., Haidl,E., Chapel,M., Jolly,G., Domselaar,G.V., Antonation,K., Leung,A., Fernando,L., Audet,J., Hagan,M., Graham,M., Griffiths,E., Safronetz,D., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP414312	OP414312	OP414312.1	Monkeypox/PT0272/2022	2022-06-15	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9624104376575106	6729.0	585.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP693654	OP693654	OP693654.1	DC_INS_MPX_0722_L	2022-08-23	South America	Colombia	Cundinamarca	Bogota (Cundinamarca)	Homo sapiens	2022-10-21		Laiton-Donato et al		IIb	hMPXV-1	B.1	0.8142681114959256	28905.0	492.0	0.0	bad	good	good	good	good		False	Laiton-Donato,K., Alvarez-Diaz,D.A., Franco-Munoz,C., Ruiz-Moreno,H.A., Rojas-Estevez,P., Rosales,A., Martinez,D., Flores,A., Prieto,F., Walteros,D., Gomez,S., Mercado-Reyes,M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP415183	OP415183	OP415183.1	MPX_Yob5K4_9000202	2022-07-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	B.1.7	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP890570	OP890570	OP890570.1	MPXV/Human/USA/CA-LACPHL-MA00313/2022	2022-11-09	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1	0.9892347712325502	921.0	604.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP628465	OP628465	OP628465.1	MpxV/human/USA/WA-UW-085769/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-10-13	SRR21887116	Sereewit et al		IIb	hMPXV-1	B.1.11	0.9999949292375094	0.0	613.0	1.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP890481	OP890481	OP890481.1	MPXV_USA_2022_MA0128	2022-XX-XX	North America	USA	Massachusetts		Homo sapiens	2022-11-24		Doucette et al		IIb	hMPXV-1	B.1.3	0.9596418013376672	7063.0	580.0	1.0	mediocre	good	good	good	good		False	Doucette,M., Gagne,L., Smole,S.C.	Massachusetts State Public Health Laboratory, DPH
OP642395	OP642395	OP642395.1	ANT-LDSP-ANT-MPX-24561-E	2022-09-07	South America	Colombia	Antioquia	Envigado	Homo sapiens	2022-10-17		Betancur et al		IIb	hMPXV-1	B.1	0.7520245019243543	38954.0	415.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP642397	OP642397	OP642397.1	ANT-LDSP-ANT-MPX-24922E	2022-09-09	South America	Colombia	Antioquia	Sabaneta		2022-10-17		Betancur et al		IIb	hMPXV-1	B.1	0.722994386665923	49284.0	397.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP205116	OP205116	OP205116.1	MPXV_UK_2022_9000158	2022-07-07	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.3	0.9999949292375094	0.0	611.0	1.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP328310	OP328310	OP328310.1	MpxV/human/USA/WA-UW-088725/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-08-30	SRR21236112	Sereewit et al		IIb	hMPXV-1	B.1	0.9999898584750188	0.0	607.0	2.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP555532	OP555532	OP555532.1	Monkeypox/PT0451/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.9	0.9889913746330036	567.0	596.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP615264	OP615264	OP615264.1	MPX/Human/USA/CA-LACPHL-MA00191/2022	2022-07-15	North America	USA			Homo sapiens	2022-10-12		Hemarajata et al		IIb	hMPXV-1	B.1	0.9901424377183596	726.0	600.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890413	OP890413	OP890413.1	MPXV_USA_2022_MA0055	2022-XX-XX	North America	USA	Massachusetts		Homo sapiens	2022-11-24		Doucette et al		IIb	hMPXV-1	B.1.2	0.9793214305635138	2530.0	598.0	0.0	good	good	good	good	good		False	Doucette,M., Gagne,L., Smole,S.C.	Massachusetts State Public Health Laboratory, DPH
OP890543	OP890543	OP890543.1	MPXV/Human/USA/CA-LACPHL-MA00285/2022	2022-09-27	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1	0.9798386483375504	2427.0	595.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP215275	OP215275	OP215275.1	MPXV/Germany/2022/RKI256	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-17		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP215247	OP215247	OP215247.1	MPXV/Germany/2022/RKI211	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-17		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9988337246271722	230.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP743990	OP743990	OP743990.1	MpxV/human/USA/WA-UW-098408/2022	2022-09-XX	North America	USA	Washington		Homo sapiens	2022-10-31	SRR22085320	Sereewit et al		IIb	hMPXV-1	B.1.11	1.0	0.0	612.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
ON880538	ON880538	ON880538.1	MpxV/human/CAN/UN-NML-3336/2022	2022-06-01	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.9	0.9992495271513978	148.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP245336	OP245336	OP245336.1	MPX/PT0085/2022	2022-07-21	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.9477610048222952	9446.0	574.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP539900	OP539900	OP539900.1	MPX/Human/USA/CA-LACPHL-MA00115/2022	2022-09-14	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1.7	0.9881242742471186	794.0	607.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP442539	OP442539	OP442539.1	hMPX/Human/USA/CA-LACPHL-MA00078/2022	2022-08-05	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1	0.9669791946615012	4962.0	582.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
ON780017	ON780017	ON780017.1	INMI-Pt4	2022-05-21	Europe	Italy			Homo sapiens	2022-06-16		Gramigna et al		IIb	hMPXV-1	B.1.5	0.9997920987378872	41.0	606.0	0.0	good	good	good	good	good		False	Gramigna,G., Giombini,E., Gruber,C.E.M., Rueca,M., Carletti,F., Cicalini,S., Lapa,D., Puro,V., Marani,A., Fabeni,L., Butera,O., Colavita,F., Meschi,S., Matusali,G., Rivano Capparuccia,M., Specchiarello,E., Vairo,F., Vaia,F., Nicastri,E., Antinori,A., Girardi,E., Maggi,F.	INMI Lazzaro Spallanzani IRCCS, Laboratory of Virology
OP605569	OP605569	OP605569.1	Slovenia-MPXV-27-2022	2022-07-XX	Europe	Slovenia			Homo sapiens	2022-10-11		Zakotnik et al		IIb	hMPXV-1	B.1	0.9530599516249258	8969.0	581.0	0.0	mediocre	good	good	good	good		False	Zakotnik,S., Vlaj,D., Suljic,A., Zorec,T.M., Korva,M., Poljak,M., Avsic Zupanc,T.	Institute of Microbiology and Immunology, Faculty of Medicine, University of Ljubljana, Laboratory for Diagnostics of Zoonoses and WHO Centre
OP588280	OP588280	OP588280.1	MPXV/Germany/2022/ON/RKI417	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-05		Brinkmann et al		IIb	hMPXV-1	B.1.3	0.9649458189027884	412.0	581.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP205094	OP205094	OP205094.1	MPXV_UK_2022_9000106	2022-06-14	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.7	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP215278	OP215278	OP215278.1	MPXV/Germany/2022/RKI259	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-17		Brinkmann et al		IIb	hMPXV-1	B.1.1	1.0	0.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP392535	OP392535	OP392535.1	MpxV/human/USA/WA-UW-080100/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-09-08	SRR21524985	Sereewit et al		IIb	hMPXV-1	B.1	0.9999188678001512	15.0	609.0	1.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP270024	OP270024	OP270024.1	MpxV/human/CAN/UN-NML-3976/2022	2022-07-04	North America	Canada			Homo sapiens	2022-08-22		Duggan et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Griffiths,E., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP881951	OP881951	OP881951.1	MPXV_USA_2022_TX0029	2022-08-XX	North America	USA	Texas		Homo sapiens	2022-11-23	SRR22383416	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	607.0	0.0	good	good	good	good	good		False	Gigante,C., Kubin,G., Zhao,H., Batra,D., Hetrick,E., Howard,D., Kovar,L., Seabolt,M., Morrison,S., Desch,M., Knipe,K., Weigand,M., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., White,S., Li,Y.	CDC, DHCPP-PRB
OP205137	OP205137	OP205137.1	MPXV_UK_2022_9000192	2022-07-05	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.7	0.9999949292375094	0.0	607.0	1.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP245339	OP245339	OP245339.1	MPX/PT0089/2022	2022-07-18	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.9837532769802596	1616.0	598.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP270476	OP270476	OP270476.1	MPXV/Germany/2022/RKI287	2022-08-XX	Europe	Germany			Homo sapiens	2022-08-22		Brinkmann et al		IIb	hMPXV-1	B.1.13	0.9998428063627928	31.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Friesen,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON808417	ON808417	ON808417.1	CVR_MPXV1e	2022-05-15	Europe	United Kingdom			Homo sapiens	2022-06-21		Filipe et al		IIb	hMPXV-1	B.1	1.0	0.0	604.0	0.0	good	good	good	good	good		False	Filipe,A., Tong,L., Vattipally,S.B., Maclean,A., Gunson,R., Holden,M.T.G., Barr,D., Ho,A., Palmarini,M., Rambaut,A., Robertson,D.L., Thomson,E.C.	
OP555569	OP555569	OP555569.1	Monkeypox/PT0494/2022	2022-08-15	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.1	0.9212713415716322	14758.0	573.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP890476	OP890476	OP890476.1	MPXV_USA_2022_MA0123	2022-XX-XX	North America	USA	Massachusetts		Homo sapiens	2022-11-24		Doucette et al		IIb	hMPXV-1	B.1	0.9372898802792976	11621.0	570.0	1.0	mediocre	good	good	good	good		False	Doucette,M., Gagne,L., Smole,S.C.	Massachusetts State Public Health Laboratory, DPH
OP536796	OP536796	OP536796.1	9000422	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-27		Groves et al		IIb	hMPXV-1	B.1.7	1.0	0.0	607.0	0.0	good	good	good	good	good	NBT03_gp174:127-177	False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
